id,Name,reactant_1,reactant_2,psmiles,SMILES,Energy_Hatree,es,reaction_type,Isotropic_Polarizability_au,HOMO_eV,LUMO_eV,Inner_energy_correction_Hatree,Thermal_correction_to_Enthalpy_Hatree,Thermal_correction_to_Gibbs_Free_Energy_Hatree,Entropy_Hatree,Dipole_Debye,Gibbs_Free_Energy_Hatree,Enthalpy_Hatree,HOMO_LUMO_Gap_eV,Software,Source,Theory_Level
867,OMG_polymer_69300,O=C(O)C1CC2=C(CC1C(=O)O)CN(C(=O)OCc1ccccc1)C2,Nc1cc(N)c(C(=O)O)c(Cl)c1,*Nc1cc(Cl)c(C(=O)O)c(NC(=O)C2CC3=C(CC2C(*)=O)CN(C(=O)OCc2ccccc2)C3)c1,Nc1cc(Cl)c(C(=O)O)c(NC(=O)C2CC3=C(CC2C=O)CN(C(=O)OCc2ccccc2)C3)c1,-2043.047212359816,0.5894801,Polyamidation,338.04484,-8.8574,-0.1185,0.49303553,0.00094421,0.40048297,0.09349677,8.882042546,-2042.646729389816,-2042.553232619816,8.738900000000001,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
868,OMG_polymer_147243,CC1=CCC(C(=O)O)C(C(=O)O)C1,N#Cc1cc(C(=O)O)c(N)cc1N,*Nc1cc(NC(=O)C2CC=C(C)CC2C(*)=O)c(C#N)cc1C(=O)O,CC1=CCC(C(=O)Nc2cc(N)c(C(=O)O)cc2C#N)C(C=O)C1,-1123.29589585212,0.8847631,Polyamidation,237.27719,-8.6435,0.1263,0.34386521,0.00094421,0.27245513,0.07235429,3.328410469,-1123.02344072212,-1122.95108643212,8.7698,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
869,OMG_polymer_159327,CC(C)(C)OC(=O)Nc1cc(C(=O)O)cc(C(=O)O)c1,N=C(N)SCCCC(N)C(=O)O,*NC(=N)SCCCC(NC(=O)c1cc(NC(=O)OC(C)(C)C)cc(C(*)=O)c1)C(=O)O,CC(C)(C)OC(=O)Nc1cc(C=O)cc(C(=O)NC(CCCSC(=N)N)C(=O)O)c1,-1808.353299220636,0.77291656,Polyamidation,312.1421,-9.1204,-0.4053,1.44272341,0.00094421,0.38859858,0.09261462,5.074366002,-1807.964700640636,-1806.909631600636,8.7151,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
870,OMG_polymer_22149,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,Nc1cc(N)cc(C(=O)O)c1,*Nc1cc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)=O)cc(C(=O)O)c1,Nc1cc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=O)cc(C(=O)O)c1,-2185.319846547708,0.5715275,Polyamidation,217.59422,-8.5443,-0.1139,0.27131845,0.00094421,0.18233861,0.08992405,3.840720292,-2185.137507937708,-2185.047583887708,8.4304,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
871,OMG_polymer_173667,O=C(O)C(=O)Nc1ccc(F)cc1C(=O)O,Nc1cc(C(=O)O)cc(N)c1Cl,*Nc1cc(C(=O)O)cc(NC(=O)C(=O)Nc2ccc(F)cc2C(*)=O)c1Cl,Nc1cc(C(=O)O)cc(NC(=O)C(=O)Nc2ccc(F)cc2C=O)c1Cl,-1716.941787397828,0.9995995,Polyamidation,258.64442,-8.5883,-0.6513,0.28191008,0.00094421,0.20842893,0.07442537,2.843553616,-1716.733358467828,-1716.658933107828,7.937,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
872,OMG_polymer_40481,CCCCCCCCCCCCCC(C(=O)O)C(=O)O,Nc1ccc(C(=O)O)c(N)n1,*Nc1ccc(C(=O)O)c(NC(=O)C(CCCCCCCCCCCCC)C(*)=O)n1,CCCCCCCCCCCCCC(C=O)C(=O)Nc1nc(N)ccc1C(=O)O,-1324.613491616719,0.9442283,Polyamidation,303.16332,-8.6242,0.1481,0.5869217,0.00094421,0.49684673,0.09101917,6.290044419,-1324.116644886719,-1324.025625706719,8.7723,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
873,OMG_polymer_170216,CC(C)(NC(=O)c1ccccc1C(=O)O)C(=O)O,Nc1cc(Cl)c(S(N)(=O)=O)cc1C(=O)O,*Nc1cc(Cl)c(S(=O)(=O)NC(=O)c2ccccc2C(=O)NC(C)(C)C(*)=O)cc1C(=O)O,CC(C)(C=O)NC(=O)c1ccccc1C(=O)NS(=O)(=O)c1cc(C(=O)O)c(N)cc1Cl,-2284.223322714641,0.98501414,Polyamidation,296.51596,-8.8435,0.0242,0.3901826,0.00094421,0.30257114,0.08855567,7.252808689,-2283.920751574641,-2283.832195904641,8.867700000000001,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
874,OMG_polymer_79831,Cc1cscc1C(CC(=O)O)CC(=O)O,Nc1cc(Br)cc(N)c1C(=O)O,*Nc1cc(Br)cc(NC(=O)CC(CC(*)=O)c2cscc2C)c1C(=O)O,Cc1cscc1C(CC=O)CC(=O)Nc1cc(Br)cc(N)c1C(=O)O,-4040.744716318163,0.99903214,Polyamidation,271.37118,-8.4552,-0.0565,0.34330766,0.00094421,0.26596581,0.07828607,7.372990383,-4040.478750508163,-4040.400464448163,8.3987,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
875,OMG_polymer_21486,O=C(O)CNc1ccccc1C(=O)O,N#Cc1ccc(C(=O)O)c(N)c1N,*Nc1c(C(=O)O)ccc(C#N)c1NC(=O)CNc1ccccc1C(*)=O,N#Cc1ccc(C(=O)O)c(N)c1NC(=O)CNc1ccccc1C=O,-1176.262214855032,0.99386686,Polyamidation,230.03546,-8.6174,-0.5862,0.31614925,0.00094421,0.24656401,0.07052946,2.667776644,-1176.015650845032,-1175.945121395032,8.0312,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
876,OMG_polymer_176654,O=C(O)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(C(=O)O)cc6)cc5)cc4)cc3)cc2)cc1,Nc1cc(F)cc(N)c1C(=O)O,*Nc1cc(F)cc(NC(=O)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(C(*)=O)cc7)cc6)cc5)cc4)cc3)cc2)c1C(=O)O,Nc1cc(F)cc(NC(=O)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(C=O)cc7)cc6)cc5)cc4)cc3)cc2)c1C(=O)O,-2243.873322410768,0.7639243,Polyamidation,669.84708,-8.0168,-0.3551,2.06159356,0.00094421,0.57472243,0.11274944,5.492584143,-2243.298599980768,-2241.810784640768,7.6617,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
877,OMG_polymer_84640,O=C(O)c1ccc2ccc3ccc(C(=O)O)nc3c2n1,Nc1cc(C(=O)O)cc(N)c1C(F)F,*Nc1cc(C(=O)O)cc(NC(=O)c2ccc3ccc4ccc(C(*)=O)nc4c3n2)c1C(F)F,Nc1cc(C(=O)O)cc(NC(=O)c2ccc3ccc4ccc(C=O)nc4c3n2)c1C(F)F,-1566.572738011446,0.97984195,Polyamidation,322.73174,-8.0417,-1.0361,0.35790817,0.00094421,0.27870461,0.08014777,8.539099467,-1566.294033401446,-1566.213885631446,7.0056,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
878,OMG_polymer_128023,O=C(O)c1ccccc1C(=O)OCCOCCOC(=O)c1ccccc1C(=O)O,N#Cc1cc(N)c(C(=O)O)cc1N,*Nc1cc(C#N)c(NC(=O)c2ccccc2C(=O)OCCOCCOC(=O)c2ccccc2C(*)=O)cc1C(=O)O,N#Cc1cc(N)c(C(=O)O)cc1NC(=O)c1ccccc1C(=O)OCCOCCOC(=O)c1ccccc1C=O,-1922.299328254194,0.92821383,Polyamidation,376.20418,-8.0708,-0.238,0.51298444,0.00094421,0.4140278,0.09990085,4.72205251,-1921.885300454194,-1921.785399604194,7.832800000000001,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
879,OMG_polymer_10002,O=C(O)CC(CC(=O)O)c1ccc[nH]1,Nc1cc(N)c(Br)c(C(=O)O)c1,*Nc1cc(NC(=O)CC(CC(*)=O)c2ccc[nH]2)c(Br)c(C(=O)O)c1,Nc1cc(NC(=O)CC(CC=O)c2ccc[nH]2)c(Br)c(C(=O)O)c1,-3658.595681683311,0.9979572,Polyamidation,252.42792,-8.41,0.0545,0.32913399,0.00094421,0.25334608,0.07673213,2.278657821,-3658.342335603311,-3658.265603483311,8.464500000000001,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
880,OMG_polymer_64843,O=C(O)CNc1cccc(C(=O)O)c1,Nc1cc(N)c(Cl)c(C(=O)O)c1,*Nc1cc(NC(=O)CNc2cccc(C(*)=O)c2)c(Cl)c(C(=O)O)c1,Nc1cc(NC(=O)CNc2cccc(C=O)c2)c(Cl)c(C(=O)O)c1,-1543.587897101913,0.9994407,Polyamidation,245.70035,-8.4543,0.1293,0.30672076,0.00094421,0.23489096,0.07277401,3.438429983,-1543.353006141913,-1543.280232131913,8.5836,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
881,OMG_polymer_14113,CC(=O)NC(CSSCC(N)C(=O)O)C(=O)O,Nc1cccc(CC(=O)O)c1N,*Nc1cccc(CC(=O)O)c1NC(=O)C(N)CSSCC(NC(C)=O)C(*)=O,CC(=O)NC(C=O)CSSCC(N)C(=O)Nc1c(N)cccc1CC(=O)O,-2014.594608954904,0.5126926,Polyamidation,282.06481,-8.1976,0.1034,0.4147132099999999,0.00094421,0.33111177,0.08454565,5.804872138,-2014.263497184904,-2014.178951534904,8.301,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
882,OMG_polymer_114255,O=C(O)CCSc1ccccc1C(=O)O,Cc1cc(N)cc(N)c1C(=O)O,*Nc1cc(C)c(C(=O)O)c(NC(=O)CCSc2ccccc2C(*)=O)c1,Cc1cc(N)cc(NC(=O)CCSc2ccccc2C=O)c1C(=O)O,-1505.443490180322,0.99915576,Polyamidation,267.67728,-8.2644,-0.0335,0.35921178,0.00094421,0.2855523,0.07460369,1.733763433,-1505.157937880322,-1505.083334190322,8.2309,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
883,OMG_polymer_115041,O=C(NC(Cc1ccccc1)C(=O)O)c1ccc(C(=O)NC(Cc2ccccc2)C(=O)O)cc1,Cc1c(C(=O)O)ccc(N)c1N,*Nc1ccc(C(=O)O)c(C)c1NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C(=O)NC(Cc2ccccc2)C(*)=O)cc1,Cc1c(C(=O)O)ccc(N)c1NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C(=O)NC(C=O)Cc2ccccc2)cc1,-1985.409948113455,0.9034327,Polyamidation,448.58066,-8.6055,-0.0578,0.64748375,0.00094421,0.53878317,0.10964479,3.934371298,-1984.871164943455,-1984.761520153455,8.547699999999999,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
884,OMG_polymer_197821,CC(C)c1ccc(C=NN(CC(=O)O)CC(=O)O)cc1,Nc1cc(CC(=O)O)cc(N)c1Br,*Nc1cc(CC(=O)O)cc(NC(=O)CN(CC(*)=O)N=Cc2ccc(C(C)C)cc2)c1Br,CC(C)c1ccc(C=NN(CC=O)CC(=O)Nc2cc(CC(=O)O)cc(N)c2Br)cc1,-3947.339822163646,0.9953994,Polyamidation,340.00183,-8.1356,0.1889,0.47702536,0.00094421,0.38452657,0.093443,3.74650035,-3946.955295593646,-3946.861852593646,8.3245,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
885,OMG_polymer_113729,CC(SCC(=O)O)(SCC(=O)O)c1ccccc1,Nc1ccc(Br)c(C(=O)O)c1N,*Nc1ccc(Br)c(C(=O)O)c1NC(=O)CSC(C)(SCC(*)=O)c1ccccc1,CC(SCC=O)(SCC(=O)Nc1c(N)ccc(Br)c1C(=O)O)c1ccccc1,-4516.331220860853,0.9982893,Polyamidation,317.69442,-8.2895,0.1676,0.381784,0.00094421,0.29787591,0.0848523,1.181499457,-4516.033344950853,-4515.948492650853,8.4571,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
886,OMG_polymer_24627,O=C(O)Cc1ccc(CC(=O)O)cc1,Nc1cc(CC(=O)O)c(N)cc1Cl,*Nc1cc(CC(=O)O)c(NC(=O)Cc2ccc(CC(*)=O)cc2)cc1Cl,Nc1cc(CC(=O)O)c(NC(=O)Cc2ccc(CC=O)cc2)cc1Cl,-1566.862378654589,0.99963593,Polyamidation,252.76366,-7.9225,0.196,0.34789961,0.00094421,0.27597272,0.0728711,5.092600868,-1566.586405934589,-1566.513534834589,8.118500000000001,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
887,OMG_polymer_77606,CC(Oc1ccc(Br)cc1C(=O)O)C(=O)O,Nc1cc(N)c(C(=O)O)cc1Cl,*Nc1cc(NC(=O)c2cc(Br)ccc2OC(C)C(*)=O)c(C(=O)O)cc1Cl,CC(C=O)Oc1ccc(Br)cc1C(=O)Nc1cc(N)c(Cl)cc1C(=O)O,-4176.19497350536,0.99946636,Polyamidation,285.11842,-8.4295,0.2026,0.31432647,0.00094421,0.23645114,0.07881954,3.866952677,-4175.95852236536,-4175.87970282536,8.632100000000001,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
888,OMG_polymer_149731,CC(C)(C)NC(CC(=O)O)C(=O)O,Cc1cc(C(=O)O)c(N)cc1N,*Nc1cc(NC(=O)CC(NC(C)(C)C)C(*)=O)c(C)cc1C(=O)O,Cc1cc(C(=O)O)c(N)cc1NC(=O)CC(C=O)NC(C)(C)C,-1088.789822850116,0.9985191,Polyamidation,237.23466,-7.9135,0.2518,0.40662253,0.00094421,0.33237525,0.0751915,2.772632232,-1088.457447600116,-1088.382256110116,8.1653,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
889,OMG_polymer_171785,O=C(O)c1cc(Br)ccc1NC(=O)c1cc(Cl)c(Cl)cc1C(=O)O,Nc1cc(C(=O)O)cnc1N,*Nc1cc(C(=O)O)cnc1NC(=O)c1cc(Br)ccc1NC(=O)c1cc(Cl)c(Cl)cc1C(*)=O,Nc1cc(C(=O)O)cnc1NC(=O)c1cc(Br)ccc1NC(=O)c1cc(Cl)c(Cl)cc1C=O,-4897.787769216229,0.9901592,Polyamidation,372.75309,-8.6508,-0.8092,0.34599588,0.00094421,0.25901112,0.08792897,1.070371304,-4897.528758096229,-4897.440829126229,7.841600000000001,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
890,OMG_polymer_99140,O=C(O)C(Cc1ccccc1)(Cc1ccccc1)C(=O)O,Nc1cc(Br)c(CC(=O)O)cc1N,*Nc1cc(Br)c(CC(=O)O)cc1NC(=O)C(Cc1ccccc1)(Cc1ccccc1)C(*)=O,Nc1cc(Br)c(CC(=O)O)cc1NC(=O)C(C=O)(Cc1ccccc1)Cc1ccccc1,-3951.01933191146,0.9951609,Polyamidation,335.8496,-8.35,0.0917,0.46279717,0.00094421,0.37567781,0.08806357,4.58702701,-3950.64365410146,-3950.55559053146,8.441699999999999,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
891,OMG_polymer_149280,O=C(O)CCC(C(=O)O)N(Cc1ccccc1)Cc1ccccc1,Cc1c(N)cc(S(=O)(=O)O)cc1N,*Nc1cc(S(=O)(=O)O)cc(NC(=O)CCC(C(*)=O)N(Cc2ccccc2)Cc2ccccc2)c1C,Cc1c(N)cc(S(=O)(=O)O)cc1NC(=O)CCC(C=O)N(Cc1ccccc1)Cc1ccccc1,-1946.84318876629,0.993704,Polyamidation,349.48183,-8.5526,-0.1033,0.5513661,0.00094421,0.46057625,0.09173406,11.284559768,-1946.38261251629,-1946.29087845629,8.4493,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
892,OMG_polymer_172402,CC(C)(NC(=O)CCC(=O)O)C(=O)O,Nc1cc(Br)c(C(=O)O)cc1N,*Nc1cc(Br)c(C(=O)O)cc1NC(=O)CCC(=O)NC(C)(C)C(*)=O,CC(C)(C=O)NC(=O)CCC(=O)Nc1cc(C(=O)O)c(Br)cc1N,-3696.952876071298,0.9988167,Polyamidation,247.83653,-8.5853,0.0927,0.35055259,0.00094421,0.27094425,0.08055256,5.691855409,-3696.681931821298,-3696.601379271298,8.678,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
893,OMG_polymer_106264,CC(C)(SCC(=O)O)C(=O)O,Nc1cc(C(F)(F)F)cc(N)c1C(=O)O,*Nc1cc(C(F)(F)F)cc(NC(=O)CSC(C)(C)C(*)=O)c1C(=O)O,CC(C)(C=O)SCC(=O)Nc1cc(C(F)(F)F)cc(N)c1C(=O)O,-1650.829703106199,0.9903943,Polyamidation,226.22966,-8.4899,-0.1575,0.31039335,0.00094421,0.23442343,0.07691413,5.180439994,-1650.595279676199,-1650.518365546199,8.3324,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
894,OMG_polymer_25634,O=C(O)c1cc2sc(C(=O)O)cc2s1,Nc1cccc(CC(=O)O)c1N,*Nc1cccc(CC(=O)O)c1NC(=O)c1cc2sc(C(*)=O)cc2s1,Nc1cccc(CC(=O)O)c1NC(=O)c1cc2sc(C=O)cc2s1,-1823.814314909556,0.9978258,Polyamidation,275.21959,-8.2784,-0.8975,0.27966046,0.00094421,0.20913217,0.07147251,1.483508213,-1823.605182739556,-1823.533710239556,7.3809,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
895,OMG_polymer_136438,O=C(O)Cc1ccc(-c2ccc(CC(=O)O)cc2)cc1,Cc1ccc(C(=O)O)c(N)c1N,*Nc1c(C(=O)O)ccc(C)c1NC(=O)Cc1ccc(-c2ccc(CC(*)=O)cc2)cc1,Cc1ccc(C(=O)O)c(N)c1NC(=O)Cc1ccc(-c2ccc(CC=O)cc2)cc1,-1338.312007979275,0.9994035,Polyamidation,324.59311,-8.0581,0.0863,0.44152471,0.00094421,0.36009254,0.08237638,4.22704054,-1337.951915439275,-1337.869539059275,8.1444,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
896,OMG_polymer_27748,O=C(O)CSc1ccc(C(=O)O)cc1,Nc1cccc(N)c1C(=O)O,*Nc1cccc(NC(=O)CSc2ccc(C(*)=O)cc2)c1C(=O)O,Nc1cccc(NC(=O)CSc2ccc(C=O)cc2)c1C(=O)O,-1426.832413668886,0.99966073,Polyamidation,230.17378,-8.1803,-0.3093,0.30013674,0.00094421,0.23308118,0.06799978,3.347321498,-1426.599332488886,-1426.531332718886,7.871,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
897,OMG_polymer_168112,CCOC(=O)C1(C(=O)N(CC(=O)O)CC(=O)O)CCCCC1,Nc1cc(S(=O)(=O)O)c(N)c(S(=O)(=O)O)c1,*Nc1cc(S(=O)(=O)O)c(NC(=O)CN(CC(*)=O)C(=O)C2(C(=O)OCC)CCCCC2)c(S(=O)(=O)O)c1,CCOC(=O)C1(C(=O)N(CC=O)CC(=O)Nc2c(S(=O)(=O)O)cc(N)cc2S(=O)(=O)O)CCCCC1,-2566.662609234736,0.73876333,Polyamidation,328.96356,-9.1607,-0.15,0.52480002,0.00094421,0.42656621,0.09917802,10.371874058,-2566.236043024736,-2566.136865004736,9.0107,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
898,OMG_polymer_169916,CCCCC(NC(=O)c1ccccc1C(=O)O)C(=O)O,Nc1cc(Cl)cc(N)c1CC(=O)O,*Nc1cc(Cl)cc(NC(=O)c2ccccc2C(=O)NC(CCCC)C(*)=O)c1CC(=O)O,CCCCC(C=O)NC(=O)c1ccccc1C(=O)Nc1cc(Cl)cc(N)c1CC(=O)O,-1853.490768698095,0.99437994,Polyamidation,311.11521,-8.7619,-0.1192,0.46776256,0.00094421,0.37934267,0.0893641,9.643068117,-1853.111426028095,-1853.022061928095,8.642700000000001,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
899,OMG_polymer_108816,CC(Cl)C(=O)c1cc(C(=O)O)cc(C(=O)O)c1,Cc1c(N)cc(S(=O)(=O)O)cc1N,*Nc1cc(S(=O)(=O)O)cc(NC(=O)c2cc(C(*)=O)cc(C(=O)C(C)Cl)c2)c1C,Cc1c(N)cc(S(=O)(=O)O)cc1NC(=O)c1cc(C=O)cc(C(=O)C(C)Cl)c1,-2115.488269639542,0.9976859,Polyamidation,292.84256,-8.8142,-0.9347,0.36102095,0.00094421,0.2770553,0.08490986,6.055795098,-2115.211214339542,-2115.126304479542,7.879499999999999,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
900,OMG_polymer_161332,O=C(O)CCCc1ccccc1CCCC(=O)O,Nc1ccc(C(N)C(=O)O)cc1,*Nc1ccc(C(NC(=O)CCCc2ccccc2CCCC(*)=O)C(=O)O)cc1,Nc1ccc(C(NC(=O)CCCc2ccccc2CCCC=O)C(=O)O)cc1,-1264.464788641069,0.99948263,Polyamidation,282.98931,-8.0887,0.3214,0.47583184,0.00094421,0.39486299,0.08191306,1.654717476,-1264.069925651069,-1263.988012591069,8.4101,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
901,OMG_polymer_201209,CCOc1ccc(C=NN(CC(=O)O)CC(=O)O)cc1,Nc1cnc(C(=O)O)cc1N,*Nc1cnc(C(=O)O)cc1NC(=O)CN(CC(*)=O)N=Cc1ccc(OCC)cc1,CCOc1ccc(C=NN(CC=O)CC(=O)Nc2cc(C(=O)O)ncc2N)cc1,-1386.600851335961,0.9924666,Polyamidation,294.09214,-8.3915,-0.0369,0.42043548,0.00094421,0.3379972,0.08338249,11.743938394,-1386.262854135961,-1386.179471645961,8.354600000000001,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
902,OMG_polymer_186350,Cc1ccc(S(=O)(=O)NC(CC(=O)O)C(=O)O)cc1,Nc1cc(N)c(C(=O)O)nc1Cl,*Nc1cc(NC(=O)CC(NS(=O)(=O)c2ccc(C)cc2)C(*)=O)c(C(=O)O)nc1Cl,Cc1ccc(S(=O)(=O)NC(C=O)CC(=O)Nc2cc(N)c(Cl)nc2C(=O)O)cc1,-2186.935696025367,0.99454665,Polyamidation,277.18338,-8.8614,-0.1238,0.36764709,0.00094421,0.28584802,0.08274329,6.481465231,-2186.649848005367,-2186.567104725367,8.7376,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
903,OMG_polymer_99042,O=C(O)c1ccc(C=NNC(=S)NN=Cc2ccc(C(=O)O)cc2)cc1,Nc1ccc(-c2ccc(N)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,*Nc1ccc(-c2ccc(NC(=O)c3ccc(C=NNC(=S)NN=Cc4ccc(C(*)=O)cc4)cc3)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,Nc1ccc(-c2ccc(NC(=O)c3ccc(C=NNC(=S)NN=Cc4ccc(C=O)cc4)cc3)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,-3244.514291364586,0.7391401,Polyamidation,550.51493,-8.3766,-0.7782,0.55327711,0.00094421,0.44069915,0.11352218,5.163328997,-3244.073592214586,-3243.960070044586,7.5984,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
904,OMG_polymer_172789,O=C(O)CC(NC(=O)C(Cl)(Cl)Cl)C(=O)O,Nc1cc(C(=O)O)c(N)c(C(F)(F)F)c1,*Nc1cc(C(=O)O)c(NC(=O)CC(NC(=O)C(Cl)(Cl)Cl)C(*)=O)c(C(F)(F)F)c1,Nc1cc(C(=O)O)c(NC(=O)CC(C=O)NC(=O)C(Cl)(Cl)Cl)c(C(F)(F)F)c1,-2760.837817892428,0.98250717,Polyamidation,241.51084,-8.9882,-0.0668,0.28322558,0.00094421,0.20079971,0.08337008,5.42891371,-2760.637018182428,-2760.553648102428,8.9214,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
905,OMG_polymer_164923,CC(C)(C)OC(=O)NCCC(=O)N(CC(=O)O)CC(=O)O,Nc1c(C(=O)O)cc(Cl)c(Br)c1N,*Nc1c(C(=O)O)cc(Cl)c(Br)c1NC(=O)CN(CC(*)=O)C(=O)CCNC(=O)OC(C)(C)C,CC(C)(C)OC(=O)NCCC(=O)N(CC=O)CC(=O)Nc1c(N)c(C(=O)O)cc(Cl)c1Br,-4518.450188351357,0.9805248,Polyamidation,308.31898,-8.5484,-0.1056,0.46673146,0.00094421,0.37316484,0.09451084,4.866403544,-4518.077023511357,-4517.982512681357,8.4428,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
906,OMG_polymer_148282,CC(C)C(C)(C(=O)O)C(=O)O,Nc1cc(N)c(Br)c(CC(=O)O)c1,*Nc1cc(CC(=O)O)c(Br)c(NC(=O)C(C)(C(*)=O)C(C)C)c1,CC(C)C(C)(C=O)C(=O)Nc1cc(N)cc(CC(=O)O)c1Br,-3567.530593816177,0.9994081,Polyamidation,231.14293,-8.3111,0.1827,0.35006565,0.00094421,0.27591962,0.07509024,3.383255848,-3567.254674196177,-3567.179583956177,8.4938,ORCA,QC,"opt+freq: b3lyp/def2-TZVP em=gd3bj
energy: wB97M-V/ma-def2-TZVP"
